[Instrumentation] 2024-09-12 20:30:19,725 [INFO]: Instrumentation Logger configured
[Instrumentation] 2024-09-12 20:30:19,731 [INFO]: Stream configured
[Instrumentation] 2024-09-12 20:34:46,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.774912280935496], 'AIN49': [7.887982015704438], 'AIN50': [7.236891562558412], 'AIN51': [6.636346704998687], 'AIN64': [5.176526722471863], 'AIN65': [9.754062222756147], 'AIN66': [10.120201880784407], 'AIN67': [7.3493555127379295], 'AIN68': [7.330085004420653], 'AIN80': [10.120201880784407], 'AIN81': [7.407482947662174], 'AIN82': [7.091888885220214]})
[Instrumentation] 2024-09-12 20:34:47,070 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.860523883459791], 'AIN49': [7.925575302421748], 'AIN50': [7.273221209386065], 'AIN51': [6.673624081743583], 'AIN64': [4.224689975587353], 'AIN65': [9.803028268480375], 'AIN66': [10.120201880784407], 'AIN67': [7.303232656765431], 'AIN68': [7.310182676158547], 'AIN80': [10.120201880784407], 'AIN81': [7.435598935207054], 'AIN82': [7.128534442020282]})
[Instrumentation] 2024-09-12 20:34:47,153 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.734475804466456], 'AIN49': [7.887666105732023], 'AIN50': [7.236891562558412], 'AIN51': [6.6322398753573], 'AIN64': [4.249646863408088], 'AIN65': [9.75722132248029], 'AIN66': [10.120201880784407], 'AIN67': [7.358832811910361], 'AIN68': [7.353462342379316], 'AIN80': [10.120201880784407], 'AIN81': [7.404639757910445], 'AIN82': [7.094732074971944]})
[Instrumentation] 2024-09-12 20:34:47,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.341483798782974], 'AIN49': [7.927470762256235], 'AIN50': [7.268166649827435], 'AIN51': [6.671412711936682], 'AIN64': [3.740399987876117], 'AIN65': [9.796710069032088], 'AIN66': [10.120201880784407], 'AIN67': [7.312394045965448], 'AIN68': [7.302284926848188], 'AIN80': [10.120201880784407], 'AIN81': [7.435914845179468], 'AIN82': [7.124427612378895]})
[Instrumentation] 2024-09-12 20:34:47,320 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.765750891735479], 'AIN49': [7.891457025400996], 'AIN50': [7.233416552861854], 'AIN51': [6.634135335191786], 'AIN64': [4.322937977008223], 'AIN65': [9.761012242149263], 'AIN66': [10.120201880784407], 'AIN67': [7.357885081993118], 'AIN68': [7.339878213565498], 'AIN80': [10.120201880784407], 'AIN81': [7.406535217744931], 'AIN82': [7.093152525109872]})
[Instrumentation] 2024-09-12 20:34:47,403 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.434677240645215], 'AIN49': [7.918625283028632], 'AIN50': [7.26848255979985], 'AIN51': [6.6717286219090965], 'AIN64': [5.3695477156170455], 'AIN65': [9.801764628590718], 'AIN66': [10.120201880784407], 'AIN67': [7.31902815538615], 'AIN68': [7.316500875606835], 'AIN80': [10.120201880784407], 'AIN81': [7.437810305013954], 'AIN82': [7.124427612378895]})
[Instrumentation] 2024-09-12 20:34:47,486 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.433729510727972], 'AIN49': [7.888297925676852], 'AIN50': [7.239418842337727], 'AIN51': [6.634767155136615], 'AIN64': [4.755734639215916], 'AIN65': [9.754062222756147], 'AIN66': [10.120201880784407], 'AIN67': [7.357885081993118], 'AIN68': [7.3468282329586145], 'AIN80': [10.120201880784407], 'AIN81': [7.406851127717346], 'AIN82': [7.090309335358143]})
[Instrumentation] 2024-09-12 20:34:47,570 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.54840483071439], 'AIN49': [7.919573012945875], 'AIN50': [7.262480270323977], 'AIN51': [6.662251322736665], 'AIN64': [4.811018884388432], 'AIN65': [9.791655509473458], 'AIN66': [10.120201880784407], 'AIN67': [7.321871345137879], 'AIN68': [7.303232656765431], 'AIN80': [10.120201880784407], 'AIN81': [7.430544375648424], 'AIN82': [7.118425322903022]})
[Instrumentation] 2024-09-12 20:34:47,653 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.619800484480038], 'AIN49': [7.9069366140493], 'AIN50': [7.2539507010687885], 'AIN51': [6.656564943233207], 'AIN64': [5.022678565906062], 'AIN65': [9.780914570411369], 'AIN66': [10.120201880784407], 'AIN67': [7.345880503041371], 'AIN68': [7.340510033510327], 'AIN80': [10.120201880784407], 'AIN81': [7.424857996144965], 'AIN82': [7.108948023730591]})
[Instrumentation] 2024-09-12 20:34:47,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.791971419445872], 'AIN49': [7.898091134821698], 'AIN50': [7.245105221841186], 'AIN51': [6.647087644060775], 'AIN64': [3.3281374738753584], 'AIN65': [9.77017363134928], 'AIN66': [10.120201880784407], 'AIN67': [7.344932773124128], 'AIN68': [7.312394045965448], 'AIN80': [10.120201880784407], 'AIN81': [7.414748877027705], 'AIN82': [7.099470724558159]})
[Instrumentation] 2024-09-12 20:34:47,820 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.34906563812092], 'AIN49': [7.915466183304488], 'AIN50': [7.263112090268805], 'AIN51': [6.659092223012522], 'AIN64': [5.055217293064743], 'AIN65': [9.785969129969999], 'AIN66': [10.120201880784407], 'AIN67': [7.32913727450341], 'AIN68': [7.330400914393067], 'AIN80': [10.10819730183266], 'AIN81': [7.4286489158139375], 'AIN82': [7.113686673316806]})
[Instrumentation] 2024-09-12 20:34:47,903 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.54840483071439], 'AIN49': [7.893984305180311], 'AIN50': [7.244473401896357], 'AIN51': [6.641401264557317], 'AIN64': [4.195310348152816], 'AIN65': [9.763539521928578], 'AIN66': [10.120201880784407], 'AIN67': [7.344932773124128], 'AIN68': [7.328505454558581], 'AIN80': [10.120201880784407], 'AIN81': [7.415064787000119], 'AIN82': [7.0978911746960875]})
[Instrumentation] 2024-09-12 20:34:47,986 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.786916859887242], 'AIN49': [7.922732112670019], 'AIN50': [7.267218919910192], 'AIN51': [6.664146782571152], 'AIN64': [3.955534679090306], 'AIN65': [9.795130519170016], 'AIN66': [10.120201880784407], 'AIN67': [7.3256622648068515], 'AIN68': [7.323766804972365], 'AIN80': [10.120201880784407], 'AIN81': [7.4311761955932525], 'AIN82': [7.1181094129306075]})
[Instrumentation] 2024-09-12 20:34:48,070 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.721523495597467], 'AIN49': [7.8987229547665265], 'AIN50': [7.248580231537744], 'AIN51': [6.642033084502145], 'AIN64': [3.3246624641788003], 'AIN65': [9.768278171514794], 'AIN66': [10.120201880784407], 'AIN67': [7.331980464255139], 'AIN68': [7.335455473951697], 'AIN80': [10.120201880784407], 'AIN81': [7.411905687275976], 'AIN82': [7.097575264723673]})
[Instrumentation] 2024-09-12 20:34:48,153 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.428674951169342], 'AIN49': [7.919257102973461], 'AIN50': [7.266903009937778], 'AIN51': [6.666358152378052], 'AIN64': [4.385172241573855], 'AIN65': [9.791971419445872], 'AIN66': [10.120201880784407], 'AIN67': [7.340510033510327], 'AIN68': [7.318712245413735], 'AIN80': [10.120201880784407], 'AIN81': [7.432123925510496], 'AIN82': [7.116213953096121]})
[Instrumentation] 2024-09-12 20:34:48,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.933814997059926], 'AIN49': [7.897459314876869], 'AIN50': [7.247632501620501], 'AIN51': [6.6429808144193885], 'AIN64': [3.4649264919307825], 'AIN65': [9.765750891735479], 'AIN66': [10.120201880784407], 'AIN67': [7.342721403317228], 'AIN68': [7.331664554282725], 'AIN80': [10.120201880784407], 'AIN81': [7.409378407496661], 'AIN82': [7.089361605440899]})
[Instrumentation] 2024-09-12 20:34:48,320 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.60116179610759], 'AIN49': [7.887034285787195], 'AIN50': [7.2387870223928985], 'AIN51': [6.636978524943515], 'AIN64': [4.171933010194152], 'AIN65': [9.756905412507876], 'AIN66': [10.120201880784407], 'AIN67': [7.355673712186217], 'AIN68': [7.343669133234471], 'AIN80': [10.120201880784407], 'AIN81': [7.404639757910445], 'AIN82': [7.090625245330557]})
[Instrumentation] 2024-09-12 20:34:48,403 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.658657411087006], 'AIN49': [7.924311662532091], 'AIN50': [7.268166649827435], 'AIN51': [6.66762179226771], 'AIN64': [4.242380934042558], 'AIN65': [9.79323505933553], 'AIN66': [10.120201880784407], 'AIN67': [7.337350933786183], 'AIN68': [7.316816785579249], 'AIN80': [10.120201880784407], 'AIN81': [7.438442124958783], 'AIN82': [7.121584422627166]})
[Instrumentation] 2024-09-12 20:34:48,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.70446435708709], 'AIN49': [7.893984305180311], 'AIN50': [7.2413143021722135], 'AIN51': [6.640137624667659], 'AIN64': [3.9460573799178746], 'AIN65': [9.762591792011335], 'AIN66': [10.120201880784407], 'AIN67': [7.358832811910361], 'AIN68': [7.342721403317228], 'AIN80': [10.120201880784407], 'AIN81': [7.407482947662174], 'AIN82': [7.094416164999529]})
[Instrumentation] 2024-09-12 20:34:48,570 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.800185078728646], 'AIN49': [7.914202543414831], 'AIN50': [7.262796180296391], 'AIN51': [6.668253612212538], 'AIN64': [4.013662114014551], 'AIN65': [9.794814609197601], 'AIN66': [10.120201880784407], 'AIN67': [7.328505454558581], 'AIN68': [7.317448605524078], 'AIN80': [10.120201880784407], 'AIN81': [7.4311761955932525], 'AIN82': [7.119373052820265]})
[Instrumentation] 2024-09-12 20:34:48,653 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.6387550828249], 'AIN49': [7.89177293537341], 'AIN50': [7.241946122117042], 'AIN51': [6.631923965384885], 'AIN64': [5.169892613051161], 'AIN65': [9.756589502535462], 'AIN66': [10.120201880784407], 'AIN67': [7.359148721882775], 'AIN68': [7.337982753731012], 'AIN80': [10.120201880784407], 'AIN81': [7.410010227441489], 'AIN82': [7.091888885220214]})
[Instrumentation] 2024-09-12 20:34:48,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.476061447031498], 'AIN49': [7.930945771952793], 'AIN50': [7.269746199689507], 'AIN51': [6.672044531881511], 'AIN64': [4.860932660029903], 'AIN65': [9.80050098870106], 'AIN66': [10.120201880784407], 'AIN67': [7.311762226020619], 'AIN68': [7.30102128695853], 'AIN80': [10.120201880784407], 'AIN81': [7.439389854876026], 'AIN82': [7.117161683013364]})
[Instrumentation] 2024-09-12 20:34:48,820 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.759116782314777], 'AIN49': [7.889245655594095], 'AIN50': [7.239418842337727], 'AIN51': [6.637610344888344], 'AIN64': [3.860129867421165], 'AIN65': [9.759432692287191], 'AIN66': [10.120201880784407], 'AIN67': [7.349987332682758], 'AIN68': [7.342089583372399], 'AIN80': [10.120201880784407], 'AIN81': [7.405271577855274], 'AIN82': [7.088729785496071]})
[Instrumentation] 2024-09-12 20:34:48,903 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.435624970562458], 'AIN49': [7.920836652835533], 'AIN50': [7.269430289717093], 'AIN51': [6.667937702240124], 'AIN64': [3.3357193132133034], 'AIN65': [9.793550969307944], 'AIN66': [10.120201880784407], 'AIN67': [7.317448605524078], 'AIN68': [7.3054440265723315], 'AIN80': [10.120201880784407], 'AIN81': [7.435914845179468], 'AIN82': [7.115898043123707]})
[Instrumentation] 2024-09-12 20:34:48,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.429622681086585], 'AIN49': [7.8886138356492665], 'AIN50': [7.2387870223928985], 'AIN51': [6.638873984778002], 'AIN64': [4.283765140428841], 'AIN65': [9.759748602259606], 'AIN66': [10.120201880784407], 'AIN67': [7.35156688254483], 'AIN68': [7.333875924089625], 'AIN80': [10.120201880784407], 'AIN81': [7.406535217744931], 'AIN82': [7.08651841568917]})
[Instrumentation] 2024-09-12 20:34:49,070 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.55851394983165], 'AIN49': [7.921152562807947], 'AIN50': [7.2640598201860485], 'AIN51': [6.659092223012522], 'AIN64': [4.582300064360425], 'AIN65': [9.789444139666557], 'AIN66': [10.120201880784407], 'AIN67': [7.316816785579249], 'AIN68': [7.328505454558581], 'AIN80': [10.120201880784407], 'AIN81': [7.430544375648424], 'AIN82': [7.119057142847851]})
[Instrumentation] 2024-09-12 20:34:49,153 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.690880228273272], 'AIN49': [7.886402465842366], 'AIN50': [7.2337324628342685], 'AIN51': [6.637610344888344], 'AIN64': [3.261164559723511], 'AIN65': [9.759116782314777], 'AIN66': [10.120201880784407], 'AIN67': [7.364835101386234], 'AIN68': [7.330716824365481], 'AIN80': [10.120201880784407], 'AIN81': [7.4059033978001025], 'AIN82': [7.090625245330557]})
[Instrumentation] 2024-09-12 20:34:49,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.44668181959696], 'AIN49': [7.919257102973461], 'AIN50': [7.269430289717093], 'AIN51': [6.666989972322881], 'AIN64': [4.066734989380166], 'AIN65': [9.79544642914243], 'AIN66': [10.120201880784407], 'AIN67': [7.314289505799934], 'AIN68': [7.296598547344729], 'AIN80': [10.120201880784407], 'AIN81': [7.434967115262225], 'AIN82': [7.118741232875436]})
[Instrumentation] 2024-09-12 20:34:49,320 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.818823767101094], 'AIN49': [7.890509295483753], 'AIN50': [7.2387870223928985], 'AIN51': [6.6344512451642], 'AIN64': [4.996773948168084], 'AIN65': [9.76006451223202], 'AIN66': [10.120201880784407], 'AIN67': [7.352198702489659], 'AIN68': [7.342721403317228], 'AIN80': [10.120201880784407], 'AIN81': [7.406851127717346], 'AIN82': [7.093152525109872]})
[Instrumentation] 2024-09-12 20:34:49,403 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.391081664452031], 'AIN49': [7.9239957525596765], 'AIN50': [7.271009839579165], 'AIN51': [6.668569522184953], 'AIN64': [3.975121097379997], 'AIN65': [9.793550969307944], 'AIN66': [10.120201880784407], 'AIN67': [7.334507744034454], 'AIN68': [7.328505454558581], 'AIN80': [10.120201880784407], 'AIN81': [7.434651205289811], 'AIN82': [7.1181094129306075]})
[Instrumentation] 2024-09-12 20:34:49,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.814716937459707], 'AIN49': [7.89461612512514], 'AIN50': [7.240998392199799], 'AIN51': [6.636030795026272], 'AIN64': [4.23606273459427], 'AIN65': [9.761959972066506], 'AIN66': [10.120201880784407], 'AIN67': [7.358516901937946], 'AIN68': [7.343037313289642], 'AIN80': [10.120201880784407], 'AIN81': [7.409062497524246], 'AIN82': [7.089993425385728]})
[Instrumentation] 2024-09-12 20:34:49,570 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.685825668714642], 'AIN49': [7.893036575263068], 'AIN50': [7.2438415819515285], 'AIN51': [6.636662614971101], 'AIN64': [4.942121522940397], 'AIN65': [9.761644062094092], 'AIN66': [10.120201880784407], 'AIN67': [7.352830522434488], 'AIN68': [7.332612284199968], 'AIN80': [10.120201880784407], 'AIN81': [7.410326137413904], 'AIN82': [7.093152525109872]})
[Instrumentation] 2024-09-12 20:34:49,653 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.627698233790397], 'AIN49': [7.919257102973461], 'AIN50': [7.26563937004812], 'AIN51': [6.663830872598737], 'AIN64': [4.315987957615107], 'AIN65': [9.791339599501043], 'AIN66': [10.120201880784407], 'AIN67': [7.335139563979283], 'AIN68': [7.314289505799934], 'AIN80': [10.120201880784407], 'AIN81': [7.435598935207054], 'AIN82': [7.122216242571994]})
[Instrumentation] 2024-09-12 20:34:49,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.569254888893738], 'AIN49': [7.893036575263068], 'AIN50': [7.239102932365313], 'AIN51': [6.641085354584902], 'AIN64': [4.7020299439054725], 'AIN65': [9.761959972066506], 'AIN66': [10.120201880784407], 'AIN67': [7.338298663703426], 'AIN68': [7.329453184475824], 'AIN80': [10.120201880784407], 'AIN81': [7.411905687275976], 'AIN82': [7.099154814585745]})
[Instrumentation] 2024-09-12 20:34:49,820 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.55788212988682], 'AIN49': [7.923363932614848], 'AIN50': [7.272905299413651], 'AIN51': [6.668885432157367], 'AIN64': [4.9029486863610146], 'AIN65': [9.799237348811403], 'AIN66': [10.120201880784407], 'AIN67': [7.326609994724095], 'AIN68': [7.309234946241304], 'AIN80': [10.120201880784407], 'AIN81': [7.4362307551518825], 'AIN82': [7.119057142847851]})
[Instrumentation] 2024-09-12 20:34:49,903 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.45679093871422], 'AIN49': [7.89682749493204], 'AIN50': [7.247000681675672], 'AIN51': [6.641401264557317], 'AIN64': [3.6200382883862403], 'AIN65': [9.764487251845821], 'AIN66': [10.120201880784407], 'AIN67': [7.345248683096543], 'AIN68': [7.3180804254689065], 'AIN80': [10.120201880784407], 'AIN81': [7.411589777303561], 'AIN82': [7.096943444778844]})
[Instrumentation] 2024-09-12 20:34:49,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.663711970645636], 'AIN49': [7.920204832890704], 'AIN50': [7.266271189992949], 'AIN51': [6.66762179226771], 'AIN64': [4.575981864912137], 'AIN65': [9.79544642914243], 'AIN66': [10.120201880784407], 'AIN67': [7.319975885303393], 'AIN68': [7.305128116599917], 'AIN80': [10.120201880784407], 'AIN81': [7.434019385344982], 'AIN82': [7.119688962792679]})
[Instrumentation] 2024-09-12 20:34:50,070 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.783441850190684], 'AIN49': [7.89177293537341], 'AIN50': [7.241946122117042], 'AIN51': [6.636346704998687], 'AIN64': [4.2404854742080715], 'AIN65': [9.75785314242512], 'AIN66': [10.120201880784407], 'AIN67': [7.350935062600001], 'AIN68': [7.348407782820686], 'AIN80': [10.120201880784407], 'AIN81': [7.4059033978001025], 'AIN82': [7.089361605440899]})
[Instrumentation] 2024-09-12 20:34:50,153 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.404665793265849], 'AIN49': [7.919257102973461], 'AIN50': [7.2665870999653634], 'AIN51': [6.66983316207461], 'AIN64': [4.465413374567106], 'AIN65': [9.790075959611386], 'AIN66': [10.120201880784407], 'AIN67': [7.3392463936206696], 'AIN68': [7.306391756489575], 'AIN80': [10.120201880784407], 'AIN81': [7.435598935207054], 'AIN82': [7.121584422627166]})
[Instrumentation] 2024-09-12 20:34:50,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.525975222672969], 'AIN49': [7.897143404904455], 'AIN50': [7.242893852034285], 'AIN51': [6.640769444612488], 'AIN64': [4.067682719297409], 'AIN65': [9.76511907179065], 'AIN66': [10.120201880784407], 'AIN67': [7.332928194172382], 'AIN68': [7.31618496563442], 'AIN80': [10.120201880784407], 'AIN81': [7.412537507220804], 'AIN82': [7.09662753480643]})
[Instrumentation] 2024-09-12 20:34:50,320 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.695934787831902], 'AIN49': [7.922416202697605], 'AIN50': [7.266903009937778], 'AIN51': [6.669517252102196], 'AIN64': [3.246000881047621], 'AIN65': [9.797973708921745], 'AIN66': [10.120201880784407], 'AIN67': [7.317448605524078], 'AIN68': [7.308603126296475], 'AIN80': [10.120201880784407], 'AIN81': [7.435598935207054], 'AIN82': [7.126323072213381]})
[Instrumentation] 2024-09-12 20:34:50,403 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.405297613210678], 'AIN49': [7.892720665290653], 'AIN50': [7.240682482227385], 'AIN51': [6.638242164833173], 'AIN64': [3.46113557226181], 'AIN65': [9.764171341873407], 'AIN66': [10.120201880784407], 'AIN67': [7.340825943482741], 'AIN68': [7.327241814668923], 'AIN80': [10.120201880784407], 'AIN81': [7.409694317469075], 'AIN82': [7.093152525109872]})
[Instrumentation] 2024-09-12 20:34:50,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.69435523796983], 'AIN49': [7.917361643138975], 'AIN50': [7.267218919910192], 'AIN51': [6.668569522184953], 'AIN64': [5.073855981437191], 'AIN65': [9.791655509473458], 'AIN66': [10.120201880784407], 'AIN67': [7.331032734337896], 'AIN68': [7.321871345137879], 'AIN80': [10.120201880784407], 'AIN81': [7.433071655427739], 'AIN82': [7.115266223178878]})
[Instrumentation] 2024-09-12 20:34:50,570 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.693091598080173], 'AIN49': [7.887666105732023], 'AIN50': [7.235627922668755], 'AIN51': [6.635083065109029], 'AIN64': [3.4630310320962963], 'AIN65': [9.75722132248029], 'AIN66': [10.120201880784407], 'AIN67': [7.350935062600001], 'AIN68': [7.342405493344813], 'AIN80': [10.120201880784407], 'AIN81': [7.406219307772517], 'AIN82': [7.091888885220214]})
[Instrumentation] 2024-09-12 20:34:50,653 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.690564318300858], 'AIN49': [7.9239957525596765], 'AIN50': [7.2665870999653634], 'AIN51': [6.66983316207461], 'AIN64': [3.987757496276572], 'AIN65': [9.797341888976916], 'AIN66': [10.120201880784407], 'AIN67': [7.323450894999951], 'AIN68': [7.306707666461989], 'AIN80': [10.120201880784407], 'AIN81': [7.434967115262225], 'AIN82': [7.120952602682337]})
[Instrumentation] 2024-09-12 20:34:50,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.8409374651701], 'AIN49': [7.8911411154285815], 'AIN50': [7.239102932365313], 'AIN51': [6.641085354584902], 'AIN64': [4.249646863408088], 'AIN65': [9.761328152121678], 'AIN66': [10.120201880784407], 'AIN67': [7.3518827925172445], 'AIN68': [7.344616863151714], 'AIN80': [10.120201880784407], 'AIN81': [7.405587487827688], 'AIN82': [7.090941155302971]})
[Instrumentation] 2024-09-12 20:34:50,820 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.567043519086837], 'AIN49': [7.891457025400996], 'AIN50': [7.239418842337727], 'AIN51': [6.64234899447456], 'AIN64': [3.744506817517504], 'AIN65': [9.763539521928578], 'AIN66': [10.120201880784407], 'AIN67': [7.360728271744847], 'AIN68': [7.334507744034454], 'AIN80': [10.120201880784407], 'AIN81': [7.4084306775794175], 'AIN82': [7.093784345054701]})
[Instrumentation] 2024-09-12 20:34:50,903 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.349697458065748], 'AIN49': [7.919573012945875], 'AIN50': [7.261848450379148], 'AIN51': [6.660355862902179], 'AIN64': [5.888271890321448], 'AIN65': [9.794182789252773], 'AIN66': [10.120201880784407], 'AIN67': [7.330716824365481], 'AIN68': [7.31113040607579], 'AIN80': [10.120201880784407], 'AIN81': [7.434967115262225], 'AIN82': [7.120320782737508]})
[Instrumentation] 2024-09-12 20:34:50,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [10.015951589887663], 'AIN49': [7.89682749493204], 'AIN50': [7.239734752310142], 'AIN51': [6.640769444612488], 'AIN64': [4.072421368883624], 'AIN65': [9.761328152121678], 'AIN66': [10.120201880784407], 'AIN67': [7.3594646318551895], 'AIN68': [7.338614573675841], 'AIN80': [10.120201880784407], 'AIN81': [7.403692027993202], 'AIN82': [7.0953638949167726]})
[Instrumentation] 2024-09-12 20:34:51,070 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.451104559210762], 'AIN49': [7.915466183304488], 'AIN50': [7.2640598201860485], 'AIN51': [6.667305882295295], 'AIN64': [4.861880389947146], 'AIN65': [9.793550969307944], 'AIN66': [10.120201880784407], 'AIN67': [7.323766804972365], 'AIN68': [7.320291795275807], 'AIN80': [10.120201880784407], 'AIN81': [7.435598935207054], 'AIN82': [7.119688962792679]})
[Instrumentation] 2024-09-12 20:34:51,153 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.702568897252604], 'AIN49': [7.886402465842366], 'AIN50': [7.239734752310142], 'AIN51': [6.6344512451642], 'AIN64': [5.504125363865569], 'AIN65': [9.756273592563048], 'AIN66': [10.120201880784407], 'AIN67': [7.364203281441405], 'AIN68': [7.350935062600001], 'AIN80': [10.120201880784407], 'AIN81': [7.406219307772517], 'AIN82': [7.092520705165043]})
[Instrumentation] 2024-09-12 20:34:51,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.617273204700723], 'AIN49': [7.918309373056218], 'AIN50': [7.26058481048949], 'AIN51': [6.656880853205621], 'AIN64': [5.073540071464777], 'AIN65': [9.790075959611386], 'AIN66': [10.120201880784407], 'AIN67': [7.322503165082708], 'AIN68': [7.312394045965448], 'AIN80': [10.120201880784407], 'AIN81': [7.431492105565667], 'AIN82': [7.116213953096121]})
[Instrumentation] 2024-09-12 20:34:51,320 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.645389192245602], 'AIN49': [7.888297925676852], 'AIN50': [7.237523382503241], 'AIN51': [6.636978524943515], 'AIN64': [4.343156215242743], 'AIN65': [9.760380422204435], 'AIN66': [10.120201880784407], 'AIN67': [7.354094162324145], 'AIN68': [7.3493555127379295], 'AIN80': [10.120201880784407], 'AIN81': [7.404955667882859], 'AIN82': [7.091257065275386]})
[Instrumentation] 2024-09-12 20:34:51,403 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.875371652163267], 'AIN49': [7.918309373056218], 'AIN50': [7.270062109661922], 'AIN51': [6.665410422460809], 'AIN64': [4.570295485408678], 'AIN65': [9.796394159059673], 'AIN66': [10.120201880784407], 'AIN67': [7.322503165082708], 'AIN68': [7.3130258659102765], 'AIN80': [10.120201880784407], 'AIN81': [7.433071655427739], 'AIN82': [7.120952602682337]})
[Instrumentation] 2024-09-12 20:34:51,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.638123262880072], 'AIN49': [7.890825205456167], 'AIN50': [7.240050662282556], 'AIN51': [6.640137624667659], 'AIN64': [3.74134771779336], 'AIN65': [9.756273592563048], 'AIN66': [10.120201880784407], 'AIN67': [7.355357802213803], 'AIN68': [7.332928194172382], 'AIN80': [10.120201880784407], 'AIN81': [7.404955667882859], 'AIN82': [7.089361605440899]})
[Instrumentation] 2024-09-12 20:34:51,570 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.454263658934906], 'AIN49': [7.892088845345825], 'AIN50': [7.241630212144628], 'AIN51': [6.63950580472283], 'AIN64': [4.0834782179181275], 'AIN65': [9.76511907179065], 'AIN66': [10.120201880784407], 'AIN67': [7.354094162324145], 'AIN68': [7.345880503041371], 'AIN80': [10.120201880784407], 'AIN81': [7.410010227441489], 'AIN82': [7.095679804889187]})
[Instrumentation] 2024-09-12 20:34:51,653 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.543034361183345], 'AIN49': [7.921152562807947], 'AIN50': [7.267534829882607], 'AIN51': [6.666989972322881], 'AIN64': [4.7282504716158655], 'AIN65': [9.795130519170016], 'AIN66': [10.120201880784407], 'AIN67': [7.3231349850275365], 'AIN68': [7.310182676158547], 'AIN80': [10.120201880784407], 'AIN81': [7.434967115262225], 'AIN82': [7.119688962792679]})
[Instrumentation] 2024-09-12 20:34:51,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.523447942893654], 'AIN49': [7.898407044794112], 'AIN50': [7.24036657225497], 'AIN51': [6.639189894750416], 'AIN64': [4.327992536566853], 'AIN65': [9.762591792011335], 'AIN66': [10.120201880784407], 'AIN67': [7.349671422710344], 'AIN68': [7.331032734337896], 'AIN80': [10.120201880784407], 'AIN81': [7.409694317469075], 'AIN82': [7.091888885220214]})
